Periods,Solar PV,Wind
426,46.07758745604969,5802.254869122039
427,13.726669554524731,2048.5146911049164
428,0.0,4179.528748533515
429,0.0,8642.025580151947
430,0.0,8074.07143794596
431,0.0,11286.406197663246
432,0.0,3645.8857160592397
433,0.0,12040.720292780567
434,0.0,17370.300843465728
435,0.0,14303.662578132522
436,0.0,10639.851258991263
437,0.0,5802.254869122039
438,0.0,1729.0404861140526
439,0.0,63.49363409943286
440,39.01320633414876,323.38336434993766
441,144.85461760300163,2367.98889609578
442,233.5949051837456,3326.411511068373
443,311.15326345767284,8074.07143794596
444,357.46541249956863,11286.406197663246
445,372.74440528975066,14303.662578132522
446,360.428603743781,17370.300843465728
447,312.1559632603829,20930.156270506784
448,180.09934925582843,23698.932713760954
449,54.44721862710996,25544.783675930397
450,43.49785061220018,20007.23078942208
451,14.178306281366796,6938.163153533998
452,0.0,4747.482890739503
453,0.0,5234.300726916051
454,0.0,3326.411511068373
455,0.0,1729.0404861140526
456,0.0,3645.8857160592397
457,0.0,12040.720292780567
458,0.0,9885.537163873942
459,0.0,7506.117295739982
460,0.0,6370.2090113280165
461,0.0,5234.300726916051
462,0.0,3326.411511068373
463,0.0,1729.0404861140526
464,31.57939190401908,9885.537163873942
465,137.6600721558354,20007.23078942208
466,228.7047824568428,25544.783675930397
467,313.7964953584688,28380.372885950583
468,353.9104625526272,31468.6235341956
469,372.3525921756784,27350.95600320225
470,359.9013446094937,21853.08175159152
471,312.7511511582064,19084.305308337352
472,192.8469180260286,17370.300843465728
473,66.80774036469545,16566.604863484477
474,64.58081903021973,10639.851258991263
475,15.06634980810924,2687.4631010866456
476,0.0,1409.5662811231873
477,0.0,412.12619906962226
478,0.0,323.38336434993766
479,0.0,5234.300726916051
480,0.0,25544.783675930397
481,0.0,22776.007232676242
482,0.0,17370.300843465728
483,0.0,15057.976673249845
484,0.0,14303.662578132522
485,0.0,12795.034387897882
486,0.0,12040.720292780567
487,0.0,8642.025580151947
488,19.955088774808168,23698.932713760954
