Periods,Solar PV,Wind
325,375.8549488670671,10639.851258991263
326,368.6925627573117,15812.290768367156
327,337.4270000713069,28380.372885950583
328,278.52408017628176,43487.11128221227
329,195.3643335081289,51417.42275248823
330,104.62752359019484,59023.951442746926
331,15.949331697283167,64000.73015029813
332,0.0,63033.43325185356
333,0.0,64968.02704874271
334,0.0,64000.73015029813
335,0.0,59023.951442746926
336,0.0,51417.42275248823
337,0.0,44667.39098398404
338,0.0,44667.39098398404
339,0.0,36615.70794793733
340,0.0,26468.598675132238
341,0.0,19084.305308337352
342,0.0,15812.290768367156
343,0.0,14303.662578132522
344,34.29189179920004,14303.662578132522
345,143.4804475702649,21853.08175159152
346,233.70540744808625,24621.858194845674
347,305.56612603456955,25544.783675930397
348,352.85079301667184,29409.78976869893
349,373.3385523934768,34556.87418244063
350,367.0952712188347,38765.99247512504
351,335.228578138867,50308.13731849218
352,279.555815796238,62066.13635340902
353,201.4793717018777,65935.32394718725
354,105.79418889087054,68699.02937131457
355,16.54219414170567,67869.91774407637
356,0.0,66902.62084563181
357,0.0,65935.32394718725
358,0.0,64968.02704874271
359,0.0,62066.13635340902
360,0.0,55854.564488472475
361,0.0,47027.95038752768
362,0.0,42306.83158044045
363,0.0,39946.272176896855
364,0.0,36615.70794793733
365,0.0,34556.87418244063
366,0.0,32498.04041694395
367,0.0,32498.04041694395
368,35.05227787710446,32498.04041694395
369,137.57402612699985,43487.11128221227
370,229.74711745595292,43487.11128221227
371,291.43559504383126,42306.83158044045
372,343.95202235520804,42306.83158044045
373,369.4288351130692,43487.11128221227
374,361.4401420761871,49198.851884496136
375,329.3343213600557,55854.564488472475
376,276.4008280283298,63033.43325185356
377,199.2068933877564,66902.62084563181
378,105.61405242839896,71263.67014493943
379,17.208668424648714,74351.92079318449
380,0.0,75785.75145129822
381,0.0,76557.81411335949
382,0.0,75785.75145129822
383,0.0,73579.85813112323
384,0.0,69666.32626975914
385,0.0,63033.43325185356
386,0.0,64000.73015029813
387,0.0,52526.708186484306
388,0.0,43487.11128221227
389,0.0,34556.87418244063
390,0.0,26468.598675132238
391,0.0,21853.08175159152
392,35.08050886129702,20007.23078942208
393,140.45215558280498,29409.78976869893
394,223.8123211825687,29409.78976869893
395,282.8146719336129,24621.858194845674
396,328.6518399658213,23698.932713760954
397,368.396299324329,23698.932713760954
398,361.9851814837008,22776.007232676242
399,327.08190255997806,27350.95600320225
400,274.2665654630468,36615.70794793733
401,195.7988938886524,42306.83158044045
402,102.9064116434978,58073.13535646457
403,17.532588643508397,64968.02704874271
404,0.0,65935.32394718725
405,0.0,64968.02704874271
406,0.0,62066.13635340902
407,0.0,62066.13635340902
408,0.0,60131.54255651987
409,0.0,56963.849922468544
410,0.0,49198.851884496136
411,0.0,44667.39098398404
412,0.0,41126.55187866863
413,0.0,39946.272176896855
414,0.0,38765.99247512504
415,0.0,37585.71277335322
416,25.76916461785294,36615.70794793733
417,125.71294568151671,41126.55187866863
418,215.27046254364197,38765.99247512504
419,295.8067438874423,36615.70794793733
420,331.12081033884647,36615.70794793733
421,369.4731869688342,38765.99247512504
422,371.1823233400827,35586.29106518898
423,331.111604600727,42306.83158044045
424,279.6418807140864,48039.61870333207
425,199.04333248862488,54745.2790544764
426,105.44867855161576,59023.951442746926
427,18.388857799433627,59023.951442746926
428,0.0,56963.849922468544
429,0.0,53635.99362048036
430,0.0,51417.42275248823
431,0.0,49198.851884496136
432,0.0,44667.39098398404
433,0.0,42306.83158044045
434,0.0,43487.11128221227
435,0.0,43487.11128221227
436,0.0,42306.83158044045
437,0.0,39946.272176896855
438,0.0,33527.45729969231
439,0.0,28380.372885950583
440,36.345367847164205,25544.783675930397
441,136.55913145195913,29409.78976869893
442,227.29555525664688,25544.783675930397
443,307.5367705677869,20930.156270506784
444,357.7846855404885,20007.23078942208
445,377.9711504899449,22776.007232676242
446,373.11611836587247,25544.783675930397
447,340.1598534801766,38765.99247512504
448,283.6773325318678,53635.99362048036
449,204.1853450638685,64000.73015029813
450,107.26436196742826,68699.02937131457
451,18.74529639337477,69666.32626975914
452,0.0,70491.6074828782
453,0.0,71263.67014493943
454,0.0,71263.67014493943
455,0.0,70491.6074828782
456,0.0,69666.32626975914
457,0.0,65935.32394718725
458,0.0,58073.13535646457
459,0.0,48039.61870333207
460,0.0,36615.70794793733
461,0.0,30439.206651447275
462,0.0,31468.6235341956
463,0.0,35586.29106518898
464,30.59209769070232,36615.70794793733
465,131.0131293568191,45847.67068575586
466,223.06195523524605,48039.61870333207
467,310.12854225635965,51417.42275248823
468,354.19475958186257,43487.11128221227
469,377.4460861527444,34556.87418244063
470,372.28582956451817,30439.206651447275
471,340.0993300218123,36615.70794793733
472,252.53514758521663,51417.42275248823
473,199.8536490462175,64000.73015029813
474,90.2288769795211,74351.92079318449
475,16.766533106141562,79147.44993957113
476,0.0,78579.49579736515
477,0.0,78011.54165515918
478,0.0,74351.92079318449
479,0.0,72807.79546906195
480,0.0,69666.32626975914
481,0.0,65935.32394718725
482,0.0,64968.02704874271
483,0.0,61098.839454964436
484,0.0,59023.951442746926
485,0.0,59023.951442746926
