Periods,Solar PV,Wind
461,0.0,20983.839795948417
462,0.0,13518.607420681763
463,0.0,8655.816547586828
464,33.07519359704045,13951.435511478385
465,99.07590403795622,17000.831046465413
466,167.80879952931886,19452.608500616494
467,228.92932413815748,21246.34400998018
468,273.6360103052908,22102.928950231293
469,296.19859948168977,21781.9304676773
470,294.0494886025977,21539.347807324728
471,267.6144531771215,22811.103625048298
472,220.0679750406232,25450.106268147338
473,157.49105841325866,30152.60047549008
474,89.04746323457786,36997.62654623164
475,24.620756245449314,40604.26610328324
476,0.0,39894.04628679462
477,0.0,38577.279474281284
478,0.0,36119.699017081526
479,0.0,32645.983339452134
480,0.0,26859.715215440978
481,0.0,20067.235613329583
482,0.0,14206.52255074658
483,0.0,10639.050286488384
484,0.0,10165.859391582846
485,0.0,11701.936225424888
486,0.0,14142.213186045863
487,0.0,18137.22618378093
488,33.43526710061727,26711.151523735687
489,102.50822090637098,29114.28493617079
490,174.2916534103408,29419.262089252516
491,238.02944173831497,30118.526172122187
492,284.8485916087212,30825.169691307845
493,308.8207028263145,30527.98271205199
494,306.7937319547383,29801.01542681664
495,279.19971868664896,29674.334601743547
496,229.49365024257028,31119.706228426425
497,164.1725302823286,34453.68443715736
498,92.64170823463576,40925.79447424792
499,25.192739053863026,46251.11163837887
500,0.0,46535.78523412251
501,0.0,43816.350180501
502,0.0,39117.08927532022
503,0.0,35713.0234171809
504,0.0,33116.418247999274
505,0.0,32106.460715762743
506,0.0,31894.15928782702
507,0.0,33131.68181192326
508,0.0,31758.515491639628
509,0.0,26821.02876158868
510,0.0,22334.366728465167
511,0.0,19300.83877110355
512,34.48148269237955,32483.05182011907
513,117.45297597373178,40014.6591384193
514,202.7964677776745,42903.440595386
515,277.8454315986808,43438.79859812394
516,332.4211531477013,42335.50015445665
517,360.06314782048406,41128.051085247374
518,357.9525990451709,41285.81689241848
519,326.411578143555,43858.98326145103
520,268.8050794885377,47871.59799024333
521,192.0610797742772,52903.28547703833
522,106.7666850613964,57232.11350703767
523,25.3142607179431,58249.47002612099
524,0.0,55062.50526278439
525,0.0,50463.09038571691
526,0.0,47157.206377209535
527,0.0,43832.470541761235
528,0.0,42838.68664371241
529,0.0,41086.06503542319
530,0.0,39791.14906497682
531,0.0,39510.252373326395
532,0.0,38678.4488463033
533,0.0,37394.48414620225
534,0.0,37573.2998216929
535,0.0,38653.5606513157
536,34.1096398211616,51007.23460301075
537,113.32479336918531,53092.156895191256
538,195.14004227916627,49958.878922581425
539,267.3787857599036,45765.40498088865
540,320.11730769203905,43295.10722974114
541,346.9650893942451,43092.788408335815
542,345.0591213902346,43390.444977035746
543,314.6826125907958,44707.4581748561
544,259.2592510673825,47470.51532107554
545,185.62059482663264,52223.84962788071
546,103.94532878467224,57785.722375021694
547,26.05074246044097,60039.017194670916
548,0.0,59049.93565950156
549,0.0,55402.64176077123
550,0.0,51481.86188789029
551,0.0,47122.356783972755
552,0.0,43613.01273135718
553,0.0,41390.030780209854
554,0.0,41900.51763303106
555,0.0,42817.80539550186
556,0.0,41084.874221060796
557,0.0,37685.58926979778
558,0.0,34135.5352457021
559,0.0,33931.194786276355
560,33.94415354497158,41944.15010373017
561,115.36983653452964,43786.31076935064
562,199.37206377838376,40979.85736214118
563,273.3792819254875,35046.58430944913
564,327.20678110243847,27364.252135794115
565,354.52917917519545,21576.421308441302
566,352.70239555624335,19019.492947477138
567,321.86464668218554,19547.22272046821
568,265.2372906100692,23418.522879448457
569,189.9677108941176,28872.44735425926
570,106.2357591558694,35001.77860555984
571,26.29731847582911,38879.353350487814
572,0.0,37419.80163785345
573,0.0,34683.059496504524
574,0.0,32587.843753932477
575,0.0,30902.58392355656
576,0.0,28894.959774363484
577,0.0,27833.619210828994
578,0.0,27573.409319180864
579,0.0,27214.712735828234
580,0.0,26640.270853894872
581,0.0,28616.849682901964
582,0.0,26748.566588780577
583,0.0,24557.47513921452
584,33.646478457939935,25891.921979526454
585,113.05203894769978,21953.14750085534
586,195.102463637259,17148.66281324365
587,267.4850945675041,13297.237798631426
588,320.1297132270512,10311.819671614607
589,346.92366051811894,9204.88213384309
590,345.1771135489141,10413.273137523538
591,315.1618335850612,13749.364838332694
592,260.18086828129464,20271.88453137439
593,186.7521260670769,29528.273749507935
594,105.029174657004,39476.378888680636
595,26.853270794522324,44991.17287218974
596,0.0,45226.84558769325
597,0.0,45336.848445930256
598,0.0,45373.59642708626
599,0.0,40946.69862503539
600,0.0,32465.633859595946
601,0.0,22136.348811968895
602,0.0,14335.18359262845
603,0.0,11363.585328406505
604,0.0,12669.639580868725
605,0.0,14682.920176697407
606,0.0,14030.386050423369
607,0.0,12521.718436393405
